"","window","bayes_factor","is_sig","mean_a","mean_b","sd_a","sd_b","log2_fold_change","a","b"
"5145","Chr1:11804401-11804450",0.986475659760822,FALSE,265.549431970675,618.547131265567,16.70910031904,183.626002726697,-1.2199030846214,"col_a4_4h","control"
"5146","Chr1:11804451-11804500",0.12432757055336,FALSE,196.53263985378,308.896212881693,63.5626116839509,87.4250350853622,-0.652353250328204,"col_a4_4h","control"
"5147","Chr1:11804501-11804550",-0.573765650548364,FALSE,257.689370950681,250.24149002078,19.9035658939254,159.779143118803,0.0423120227539658,"col_a4_4h","control"
"5148","Chr1:11804551-11804600",-0.181133154771852,FALSE,106.807836425265,247.01532739971,75.5596289312297,177.751891040918,-1.20958306383434,"col_a4_4h","control"
"5149","Chr1:11804601-11804650",0.248016959638536,FALSE,123.773567666519,554.336602907572,100.100819192965,356.875717617542,-2.16305901785472,"col_a4_4h","control"
"5150","Chr1:11804651-11804700",-0.554153437071802,FALSE,151.872587591947,172.31438385263,83.7003502108963,101.239564462162,-0.182181642274148,"col_a4_4h","control"
"5151","Chr1:11804701-11804750",-0.348232961060633,FALSE,358.416575350344,233.951863761907,212.777201923071,99.2268892271897,0.615425636005459,"col_a4_4h","control"
"5152","Chr1:11804751-11804800",-0.573575462395622,FALSE,273.749895449882,278.380518143176,14.3133255894042,94.4059336379819,-0.0241998371136021,"col_a4_4h","control"
"5153","Chr1:11804801-11804850",-0.574541695582022,FALSE,258.561420633568,250.142996720217,143.811500850032,186.93499285248,0.0477539683213346,"col_a4_4h","control"
"5154","Chr1:11804851-11804900",0.614220089287489,FALSE,82.3642107760632,236.888357766328,61.5804622099872,80.4034429029604,-1.52411780380666,"col_a4_4h","control"
"5155","Chr1:11804901-11804950",-0.244791583298669,FALSE,122.072815403078,249.966261718236,69.189324279373,182.600005308914,-1.03399142559076,"col_a4_4h","control"
"5156","Chr1:11804951-11805000",-0.35837537524339,FALSE,125.904998958514,179.322684071644,83.8608936225593,60.3648946481605,-0.510222433417594,"col_a4_4h","control"
"5157","Chr1:11805001-11805050",-0.575612788619472,FALSE,133.980911478213,132.819344575742,56.2072210944402,116.771027742095,0.0125621873288303,"col_a4_4h","control"
"5158","Chr1:11805051-11805100",-0.573656915367952,FALSE,79.0050464449754,85.427586290732,45.3679390436953,127.223447944582,-0.112757212075344,"col_a4_4h","control"
"5159","Chr1:11805101-11805150",1.9972742594605,FALSE,56.0973950422186,3.29049081309335,15.796915224314,5.69929727011631,4.09155907986648,"col_a4_4h","control"
"5160","Chr1:11805151-11805200",-0.54699402615191,FALSE,59.9414745822096,72.4998790912966,14.4732257335892,68.2801479413827,-0.274424014020042,"col_a4_4h","control"
"5161","Chr1:11805201-11805250",-0.57261361800223,FALSE,107.015616796538,102.620305544274,55.6651193316099,50.40576190318,0.0605051184141295,"col_a4_4h","control"
"5162","Chr1:11805251-11805300",-0.574489935502999,FALSE,77.4375746706582,81.2089089303802,45.2452191373958,92.912900812441,-0.0686042369000979,"col_a4_4h","control"
"5163","Chr1:11805301-11805350",-0.0346788332339827,FALSE,56.1882795753691,169.118455964856,83.740964354685,97.2603211246333,-1.58969297790519,"col_a4_4h","control"
"5164","Chr1:11805351-11805400",-0.236386940479681,FALSE,17.5452140500628,120.557148711322,12.9635528593552,154.472152441607,-2.78056774766029,"col_a4_4h","control"
"5165","Chr1:11805401-11805450",-0.051297607664869,FALSE,7.93801166443015,60.9276770319467,8.32136073984857,60.8438695716918,-2.94024814887335,"col_a4_4h","control"
"5166","Chr1:12893701-12893750",0.972868274870851,FALSE,88.6839113234183,171.829615858658,38.9374496065961,19.9833325775762,-0.954234409522137,"col_a4_4h","control"
"5167","Chr1:12893751-12893800",0.244656131165272,FALSE,273.08030170043,142.429801449133,107.75420102208,33.3307626068461,0.939074209186486,"col_a4_4h","control"
"5168","Chr1:12893801-12893850",0.442808147716248,FALSE,286.133751847174,117.854832796021,81.0556182555326,94.2135206757969,1.27967876608156,"col_a4_4h","control"
"5169","Chr1:12893851-12893900",-0.112968876167617,FALSE,311.539139447154,230.942041659325,27.2891790881061,97.1336737996529,0.431882592763486,"col_a4_4h","control"
"5170","Chr1:12893901-12893950",0.68409059453924,FALSE,197.536528951993,95.7943303488386,36.0741243438785,52.5168525696979,1.04410728802223,"col_a4_4h","control"
"5171","Chr1:12893951-12894000",-0.127256359456081,FALSE,158.025591688501,66.4785752397786,110.38426613818,38.1951634325455,1.24919684880935,"col_a4_4h","control"
"5172","Chr1:12894001-12894050",-0.0288524119475411,FALSE,86.5090545118129,20.1399507742728,70.3018124101081,25.9005312610894,2.10279098388458,"col_a4_4h","control"
"5173","Chr1:12894051-12894100",-0.503400300340446,FALSE,83.3254588627631,66.5912812769975,50.1449777719122,29.1833143747993,0.323424057905756,"col_a4_4h","control"
"5174","Chr1:12894101-12894150",0.68703199229796,FALSE,36.0244350209318,194.219242825366,28.1594692934217,94.7840541801591,-2.43063843737491,"col_a4_4h","control"
"5175","Chr1:12894151-12894200",2.4658014086306,TRUE,42.3849213344411,128.334360855165,11.6948087040635,19.1347436527977,-1.59828448162197,"col_a4_4h","control"
"5176","Chr1:12894201-12894250",-0.367513448882983,FALSE,180.825769852519,86.6561726569431,110.704166866455,150.092893831286,1.06122587022386,"col_a4_4h","control"
"5177","Chr1:12894251-12894300",-0.121121270358389,FALSE,186.395685751202,42.5741748245625,168.407957208122,69.0058778291445,2.13031799539016,"col_a4_4h","control"
"5178","Chr1:12894301-12894350",-0.1830315178654,FALSE,287.632081193926,169.82296804785,84.5879864342982,139.045841296379,0.760193004223457,"col_a4_4h","control"
"5179","Chr1:12894351-12894400",0.561167481095586,FALSE,213.629638224701,149.366667107796,26.4487421059657,34.7243011594407,0.516253585317305,"col_a4_4h","control"
"5180","Chr1:12894401-12894450",-0.573467552693125,FALSE,167.538501701468,176.509776920377,101.488392854801,149.179579614452,-0.0752554202964557,"col_a4_4h","control"
"5181","Chr1:12894451-12894500",0.0265662417113464,FALSE,142.045525887494,239.89795229146,91.2938423210729,49.561868156125,-0.756067452586907,"col_a4_4h","control"
"5182","Chr1:12894501-12894550",-0.575481601217467,FALSE,136.356897331217,139.189582019045,37.2541619029129,184.504588258149,-0.029663555388116,"col_a4_4h","control"
"5183","Chr1:12894551-12894600",1.03405067522968,FALSE,176.990929209335,0,90.0204091969195,0,Inf,"col_a4_4h","control"
"5184","Chr1:12894601-12894650",-0.537579648203081,FALSE,108.862118915215,135.104923486889,14.3913031592351,125.467427086493,-0.311578227873252,"col_a4_4h","control"
"5185","Chr1:12894651-12894700",-0.451409596712774,FALSE,41.7976772930261,29.9542013898572,13.3066436276281,27.941168208207,0.48066440335696,"col_a4_4h","control"
"5186","Chr1:12896501-12896550",-0.515760507807043,FALSE,78.1047691389738,63.2238375317669,33.1638428414332,46.1427863705895,0.304942037208767,"col_a4_4h","control"
"5187","Chr1:12896551-12896600",-0.517016857921697,FALSE,129.728815892603,99.2152931199702,103.635881610366,55.9899880140893,0.386864551515041,"col_a4_4h","control"
"5188","Chr1:12896601-12896650",-0.288955053007451,FALSE,241.357927496922,160.21470393953,11.7888585092562,133.94677229616,0.591167654174929,"col_a4_4h","control"
"5189","Chr1:12896651-12896700",-0.483663656992944,FALSE,174.17561990412,213.014348012045,92.1514964080856,74.9957611170092,-0.290407911403974,"col_a4_4h","control"
"5190","Chr1:12896701-12896750",-0.407195359533744,FALSE,218.96622889156,121.197254638473,210.37038447158,54.0451314675504,0.853351361239289,"col_a4_4h","control"
"5191","Chr1:12896751-12896800",-0.432800929272298,FALSE,205.539776839206,249.812511781599,48.8342075229702,95.6937464119576,-0.281428118929456,"col_a4_4h","control"
"5192","Chr1:12896801-12896850",-0.574262912070253,FALSE,273.061883424298,283.465097010204,24.0133693481404,260.209419318524,-0.0539431643492065,"col_a4_4h","control"
"5193","Chr1:12896851-12896900",0.150231131497972,FALSE,263.631463073253,113.807898870575,123.728964714531,66.8935986351663,1.21192186713942,"col_a4_4h","control"
"5194","Chr1:12896901-12896950",-0.377047296014015,FALSE,109.701827044652,205.108245592699,86.5778875826654,173.45186339873,-0.902797937510423,"col_a4_4h","control"
"5195","Chr1:12897201-12897250",-0.573776183501276,FALSE,21.4539199272099,23.4983229635535,17.5411877486195,40.7002892655372,-0.131316525604269,"col_a4_4h","control"
"5196","Chr1:12897251-12897300",0.648910272689132,FALSE,112.802785007352,43.3146675900869,23.6108715672448,37.7380872488058,1.38087513635932,"col_a4_4h","control"
"5197","Chr1:12897301-12897350",0.669777169130184,FALSE,102.375648822586,26.5224294526032,24.442577845179,41.2408328387308,1.94858775783689,"col_a4_4h","control"
"5198","Chr1:12897351-12897400",0.00177241062787692,FALSE,131.713747403516,52.3330908402545,43.3120632874259,74.9551269669925,1.33161055887932,"col_a4_4h","control"
"5199","Chr1:12897401-12897450",0.818235059327807,FALSE,288.871988376196,109.5607243871,81.4265997944662,63.5850912107793,1.39869960409667,"col_a4_4h","control"
"5200","Chr1:12897451-12897500",-0.147033511345911,FALSE,302.667037677775,153.608323219485,66.5421093856152,183.753227196867,0.978475175098942,"col_a4_4h","control"
"5201","Chr1:12897501-12897550",-0.155794057264024,FALSE,542.985335024042,256.23248748919,335.827111864888,179.196254128625,1.08345982887605,"col_a4_4h","control"
"5202","Chr1:12897551-12897600",0.24330363276945,FALSE,346.433297325217,97.8043817301802,204.640467803722,65.574673659093,1.82460659503921,"col_a4_4h","control"
"5203","Chr1:12897601-12897650",-0.572507563362459,FALSE,256.656528142838,241.587794781589,201.028538465634,153.8023815409,0.0872913860977338,"col_a4_4h","control"
"5204","Chr1:12897651-12897700",0.292089723459998,FALSE,147.934152490843,36.1953989440268,68.3198999116373,62.6922699712794,2.03107693269433,"col_a4_4h","control"
"5205","Chr1:12898151-12898200",1.00918094268917,FALSE,55.7423268944442,262.93667877745,35.5050057833463,100.782082424389,-2.23787027474303,"col_a4_4h","control"
"5206","Chr1:12898201-12898250",0.260939214200695,FALSE,187.61422766946,461.011680212176,98.3697590653728,210.998791166205,-1.29703406494899,"col_a4_4h","control"
"5207","Chr1:12898251-12898300",-0.300859758815647,FALSE,205.235077092884,130.178109209568,126.177214518025,17.5777117297994,0.656790460737119,"col_a4_4h","control"
"5208","Chr1:12898301-12898350",3.05965663256479,TRUE,115.932816454228,662.618391581637,104.196928404788,43.2374887242696,-2.51488924752629,"col_a4_4h","control"
"5209","Chr1:12898351-12898400",1.60536455793912,FALSE,157.455182147799,703.089618059899,96.0394572532284,183.787221920039,-2.15876735148326,"col_a4_4h","control"
"5210","Chr1:12898401-12898450",0.207168254670172,FALSE,236.382124331126,556.848720420793,171.649928475541,228.479461214915,-1.23616450229155,"col_a4_4h","control"
"5211","Chr1:12898451-12898500",0.584767969432907,FALSE,85.5586162599317,362.433095762831,77.604741735903,168.019636475483,-2.08272964674452,"col_a4_4h","control"
"5212","Chr1:12898501-12898550",-0.431392483506193,FALSE,211.806711355811,133.996077876412,148.516374993727,114.998023284719,0.660557530630379,"col_a4_4h","control"
"5213","Chr1:12898551-12898600",-0.490958803815487,FALSE,190.840384816847,133.951324865193,129.431891754647,127.478855516396,0.510657650098246,"col_a4_4h","control"
"5214","Chr1:12898601-12898650",-0.33845489877684,FALSE,271.294644811478,495.195075215253,228.432172722397,343.610391457732,-0.868136396825321,"col_a4_4h","control"
"5215","Chr1:12898651-12898700",-0.57484046164805,FALSE,193.439125799593,188.875763193703,108.368002949559,101.918833441089,0.0344420448843304,"col_a4_4h","control"
"5216","Chr1:12898701-12898750",0.0677612974219288,FALSE,212.262930661697,340.179159898686,94.2605473204333,89.6605701275711,-0.680442318385893,"col_a4_4h","control"
"5217","Chr1:12898751-12898800",0.149581356898754,FALSE,105.785215397793,369.990420518028,94.2636352547035,229.587303979958,-1.80634990851723,"col_a4_4h","control"
"5218","Chr1:12898801-12898850",0.0755790185303806,FALSE,73.0890333127073,262.902968823809,72.3549680660183,177.330214392577,-1.84680357614096,"col_a4_4h","control"
"5219","Chr1:12898851-12898900",-0.456732175085839,FALSE,111.596980437824,68.2973016914037,112.7050689135,26.5490771379246,0.708397505265566,"col_a4_4h","control"
"5220","Chr1:12898901-12898950",-0.205030334911712,FALSE,16.5776604774443,87.2909877897578,28.7133502175601,96.9030051391925,-2.39659229209428,"col_a4_4h","control"
"5221","Chr1:12898951-12899000",-0.49748928608032,FALSE,60.0494176663544,91.9048554718309,58.1279983124131,88.6962048514766,-0.613990827920592,"col_a4_4h","control"
"5222","Chr1:12899251-12899300",-0.464324751373338,FALSE,63.6194200510336,99.496189407931,63.6939164963013,76.2183185798939,-0.645174052660173,"col_a4_4h","control"
"5223","Chr1:12899301-12899350",-0.527485706675471,FALSE,200.772440782082,161.612990589206,60.5177818996157,155.83866596058,0.313018082186124,"col_a4_4h","control"
"5224","Chr1:12899351-12899400",-0.560448389884366,FALSE,166.414382020091,155.548905228097,76.2419929090128,33.10488795834,0.097411879766613,"col_a4_4h","control"
"5225","Chr1:12899401-12899450",-0.0254794879200895,FALSE,105.008277534234,208.500561627077,58.442882488199,100.637119186028,-0.989548213449412,"col_a4_4h","control"
"5226","Chr1:12900501-12900550",-0.545707999359387,FALSE,107.516850806593,122.897984258543,43.9354891107992,71.13268804317,-0.192898466210765,"col_a4_4h","control"
"5227","Chr1:12900551-12900600",-0.458447661658165,FALSE,109.033361628124,153.331435270587,42.2966460232882,111.625186951409,-0.491883868604687,"col_a4_4h","control"
"5228","Chr1:12900601-12900650",-0.4907357677706,FALSE,104.22068528855,156.619882932239,89.0509142986492,141.397175730846,-0.587625728588945,"col_a4_4h","control"
"5229","Chr1:12900651-12900700",0.525970559963163,FALSE,129.476379228544,46.7678302821363,38.5159216606675,42.7743343468265,1.46910052273404,"col_a4_4h","control"
"5230","Chr1:12900701-12900750",-0.282675356051294,FALSE,124.288916171071,211.946695914617,115.227309121651,85.5029713715948,-0.770003830504613,"col_a4_4h","control"
"5231","Chr1:12900751-12900800",0.0877249997130294,FALSE,188.075006814447,651.988881719456,213.334862303603,410.295717026058,-1.79353921993964,"col_a4_4h","control"
"5232","Chr1:12900801-12900850",-0.377995720617314,FALSE,102.256938000476,252.002695421448,25.4701673275153,304.003006710753,-1.30124043340419,"col_a4_4h","control"
"5233","Chr1:12900851-12900900",-0.433117565961347,FALSE,106.183207212588,183.809555016024,60.7831510635055,178.530428404885,-0.791656141396716,"col_a4_4h","control"
"5234","Chr1:12900901-12900950",-0.384335541830793,FALSE,281.944245486269,154.393796573678,188.98874391022,185.058874023318,0.868795110312237,"col_a4_4h","control"
"5235","Chr1:12900951-12901000",-0.437134367799179,FALSE,189.696517489544,143.055850567266,54.5240892192789,101.31015243025,0.407114692637816,"col_a4_4h","control"
"5236","Chr1:12901001-12901050",-0.39163934551208,FALSE,136.162709249842,210.936343604704,47.766449000463,150.998505323137,-0.63147603998761,"col_a4_4h","control"
"5237","Chr1:12901051-12901100",-0.575384279996547,FALSE,116.600384006816,114.405294937947,75.2330303039286,93.4205440295404,0.0274187149795707,"col_a4_4h","control"
"5238","Chr1:12901101-12901150",-0.0978234117161914,FALSE,100.09189796412,171.976187777155,62.0236204904736,62.7558970410671,-0.780883621296658,"col_a4_4h","control"
"5239","Chr1:12901151-12901200",-0.000697605259994738,FALSE,73.3181579427325,173.244308010061,26.4031306688116,106.035236929082,-1.24056550805216,"col_a4_4h","control"
"5240","Chr1:12901201-12901250",-0.509193001437822,FALSE,222.905442082057,296.212138832414,126.97556107173,232.996611481598,-0.410198924339851,"col_a4_4h","control"
"5241","Chr1:12901251-12901300",0.875795600802532,FALSE,104.053943993159,287.357897493926,98.163776647834,27.903573474424,-1.4655170504048,"col_a4_4h","control"
"5242","Chr1:12901301-12901350",-0.502364504748853,FALSE,106.356277746894,160.887087751417,93.2817681166751,162.855116389827,-0.597143353123443,"col_a4_4h","control"
"5243","Chr1:12901351-12901400",-0.39992061261219,FALSE,127.166730420948,189.982877508013,39.800938129598,130.468838241053,-0.579148119733894,"col_a4_4h","control"
"5244","Chr1:12901401-12901450",-0.110912274943012,FALSE,164.992506483798,357.443619253847,79.7936047429871,226.629973091605,-1.11531519622118,"col_a4_4h","control"
"5245","Chr1:12901451-12901500",-0.511919706853435,FALSE,340.810511303692,430.234748644328,298.475529316344,142.489559363672,-0.336154219235872,"col_a4_4h","control"
"5246","Chr1:12901501-12901550",0.180051967757009,FALSE,158.835879663889,588.141116184816,57.8987722335966,387.886404463791,-1.88862550923047,"col_a4_4h","control"
"5247","Chr1:12901551-12901600",-0.492993623219095,FALSE,384.829179365312,315.336069311357,96.7185461883189,202.858958656238,0.287327994175706,"col_a4_4h","control"
"5248","Chr1:12901601-12901650",-0.213154707112539,FALSE,193.788743402615,318.216929488624,101.170520731469,149.075342033508,-0.715525819234902,"col_a4_4h","control"
"5249","Chr1:12901651-12901700",-0.441165022125479,FALSE,164.959072361909,112.357752841352,62.2843164919902,116.160274183967,0.554008449008274,"col_a4_4h","control"
"5250","Chr1:12901701-12901750",-0.56423166093349,FALSE,244.307172021477,271.848070289822,144.411793848976,195.692726138573,-0.15410437040939,"col_a4_4h","control"
"5251","Chr1:12901751-12901800",-0.386645978298398,FALSE,376.926494668098,262.947409979754,98.0920580262176,216.767734663534,0.519508921126167,"col_a4_4h","control"
"5252","Chr1:12901801-12901850",-0.553039967247422,FALSE,562.092188139292,620.251336105982,314.708294834723,183.572269361337,-0.142046173158739,"col_a4_4h","control"
"5253","Chr1:12901851-12901900",-0.574311542215501,FALSE,325.088515674489,318.810544794383,93.832876551272,130.169217854262,0.0281332433104748,"col_a4_4h","control"
"5254","Chr1:16655801-16655850",-0.00799991225000962,FALSE,345.500461843751,186.091509093196,142.656008794502,102.637656946847,0.892675408917666,"col_a4_4h","control"
"5255","Chr1:16655851-16655900",0.261675318668896,FALSE,226.070911190588,92.9777983635952,101.891503498791,49.459268321461,1.28181720120396,"col_a4_4h","control"
"5256","Chr1:16655901-16655950",-0.473264077852155,FALSE,198.312996970146,275.437294961508,129.304664286543,181.812356344687,-0.473944686020332,"col_a4_4h","control"
"5257","Chr1:16655951-16656000",-0.380725880626084,FALSE,334.270368322604,174.900284618912,255.522099776216,204.286690514401,0.934482834720994,"col_a4_4h","control"
"5258","Chr1:16656001-16656050",-0.569464038166166,FALSE,277.397311687843,267.271693323003,90.4424648039864,81.0888555261543,0.0536467560793767,"col_a4_4h","control"
"5259","Chr1:16656051-16656100",-0.565148249665642,FALSE,161.849020865427,146.08351024048,54.0536134048139,134.74378652683,0.147855300363475,"col_a4_4h","control"
"5260","Chr1:16656101-16656150",-0.149973492578484,FALSE,424.091730879303,152.60522689153,351.093110284717,66.9488620635061,1.47457197606774,"col_a4_4h","control"
"5261","Chr1:16656151-16656200",-0.259158675251252,FALSE,461.524352299161,203.337896986269,370.087412719425,163.01762940807,1.18252765185974,"col_a4_4h","control"
"5262","Chr1:16656201-16656250",-0.358102553371223,FALSE,424.18372632475,259.989297643088,134.099715667541,287.666335908226,0.706237036885054,"col_a4_4h","control"
"5263","Chr1:16656251-16656300",0.237050616846533,FALSE,302.624929700115,115.701840644165,130.867159975532,96.2019433397323,1.38711902332576,"col_a4_4h","control"
"5264","Chr1:16656301-16656350",-0.295278887126237,FALSE,337.161860794258,155.389786533305,294.155862898913,80.7739929947232,1.117549668835,"col_a4_4h","control"
"5265","Chr1:16656351-16656400",0.697576043103436,FALSE,215.989935157875,4.69966459271071,130.927131521326,8.14005785310744,5.52226247836504,"col_a4_4h","control"
"5266","Chr1:16656401-16656450",0.811003484061687,FALSE,213.206257002049,51.0740421632981,80.8959639223831,47.5243117635446,2.06158762955876,"col_a4_4h","control"
"5267","Chr1:16656451-16656500",-0.436145634984699,FALSE,191.427180844034,153.200735735099,69.6725477231369,63.009924422017,0.321372467666013,"col_a4_4h","control"
"5268","Chr1:16656651-16656700",0.338893834830043,FALSE,265.063140711905,116.617402451309,101.098791899853,62.0916224414151,1.18455297162983,"col_a4_4h","control"
"5269","Chr1:16656701-16656750",0.244972295147275,FALSE,226.688433814541,108.79717490642,87.5341280409613,51.8712241163538,1.05906968803069,"col_a4_4h","control"
"5270","Chr1:16656751-16656800",0.874813103026715,FALSE,363.154438240977,73.0757347902429,114.543417840898,113.981247730843,2.31311887607403,"col_a4_4h","control"
"5271","Chr1:16656801-16656850",-0.289585886154862,FALSE,205.474826759253,120.134893335382,114.71946869739,82.9985267173394,0.774306411961453,"col_a4_4h","control"
"5272","Chr1:16656851-16656900",-0.465691820820732,FALSE,112.105052228067,92.8489144020987,1.73235942307258,53.631609631049,0.271894350161939,"col_a4_4h","control"
"5273","Chr1:16657051-16657100",4.03534598519413,TRUE,297.464130756012,29.7556984420008,28.1416970799759,26.2783099579186,3.32147782675991,"col_a4_4h","control"
"5274","Chr1:16657101-16657150",0.303518625999862,FALSE,354.214767643448,120.01160570949,151.426885978045,118.936749331881,1.56145043280069,"col_a4_4h","control"
"5275","Chr1:16657151-16657200",0.704005471567747,FALSE,434.921868567675,197.94778343359,128.60885543418,70.2109908454937,1.13563633909686,"col_a4_4h","control"
"5276","Chr1:16657201-16657250",-0.532336595578341,FALSE,117.165714991141,88.7305459163016,75.5784805749595,103.486060129892,0.401047720531998,"col_a4_4h","control"
"5277","Chr1:16657251-16657300",0.402224893748568,FALSE,149.061716515804,0,113.461592471867,0,Inf,"col_a4_4h","control"
"5278","Chr1:16657301-16657350",-0.119350987303923,FALSE,237.174302360704,77.2280408071304,194.896476085204,52.811912105265,1.61875102621479,"col_a4_4h","control"
"5279","Chr1:16657351-16657400",0.02141015470181,FALSE,246.561887735319,82.62889187612,143.705554660154,99.8589313868561,1.57723158738185,"col_a4_4h","control"
"5280","Chr1:16657401-16657450",2.01398920492693,TRUE,470.535470332989,56.0474250258298,102.500987734964,81.3417600359354,3.06958348334955,"col_a4_4h","control"
"5281","Chr1:16657451-16657500",-0.0471752670636967,FALSE,302.997363633307,186.554580791105,117.023520817474,65.8698022542839,0.6997074553985,"col_a4_4h","control"
"5282","Chr1:16657501-16657550",-0.216025142915019,FALSE,462.532618457126,255.833516405856,212.196603016333,213.028328381847,0.854349827976073,"col_a4_4h","control"
"5283","Chr1:16657551-16657600",-0.477607095740291,FALSE,516.367825357129,604.523196881762,207.921870421088,157.52835065328,-0.227398590133553,"col_a4_4h","control"
"5284","Chr1:16657601-16657650",1.08467036985262,FALSE,481.326368516995,194.313955364316,99.5451169179839,101.223276482849,1.30862594363164,"col_a4_4h","control"
"5285","Chr1:16657651-16657700",-0.557729528006957,FALSE,275.82774144811,334.911129480443,74.6058095240716,409.355692539742,-0.280010755665205,"col_a4_4h","control"
"5286","Chr1:16657701-16657750",-0.506849485139564,FALSE,331.916978420453,410.969543355231,59.0047064325243,274.822091777598,-0.308209051897008,"col_a4_4h","control"
"5287","Chr1:16657751-16657800",-0.570353267275563,FALSE,432.371928719336,409.612294290966,199.733981050509,217.076281437412,0.0780138429977184,"col_a4_4h","control"
"5288","Chr1:16657801-16657850",-0.469085115321664,FALSE,247.515285812487,334.89449008726,92.9023683509189,229.43393181553,-0.436189015511156,"col_a4_4h","control"
"5289","Chr1:16657851-16657900",0.307214734196899,FALSE,303.829736713188,11.6365302513733,239.244263221276,11.3024844858671,4.70653022893615,"col_a4_4h","control"
"5290","Chr1:16657901-16657950",-0.0100264882648884,FALSE,424.942361103502,201.633314954774,132.214927032305,208.336403604215,1.07553313986728,"col_a4_4h","control"
"5291","Chr1:16657951-16658000",-0.0188333427325924,FALSE,181.403840107393,24.6786810982001,169.601519989709,42.7447295258723,2.87786779659358,"col_a4_4h","control"
"5292","Chr1:16658001-16658050",-0.540998267255943,FALSE,300.979095857538,260.20941892319,123.899670120892,164.323198766143,0.209990104894664,"col_a4_4h","control"
"5293","Chr1:16658051-16658100",-0.56493144713195,FALSE,141.223516550022,167.07960823313,80.6318726667401,221.457594205949,-0.242555319503679,"col_a4_4h","control"
"5294","Chr1:16658101-16658150",-0.40836509496842,FALSE,315.64527671239,179.381415928063,231.421825009879,196.911854169751,0.815273729375173,"col_a4_4h","control"
"5295","Chr1:16658151-16658200",-0.573946024250912,FALSE,244.19070145415,233.642314423186,179.484947848678,158.706737277216,0.0637066838709598,"col_a4_4h","control"
"5296","Chr1:16658201-16658250",-0.349106497928463,FALSE,195.892221202837,117.239670807829,108.40473356277,101.751487948366,0.740599287668555,"col_a4_4h","control"
"5297","Chr1:16658501-16658550",-0.388861394734448,FALSE,156.413547631458,236.103118303591,18.6793753981936,166.373854691875,-0.59405162000618,"col_a4_4h","control"
"5298","Chr1:16658551-16658600",-0.575398765426747,FALSE,254.247129173203,249.588687703703,192.905155153738,175.687088002247,0.0266789366834133,"col_a4_4h","control"
"5299","Chr1:16658601-16658650",-0.527371699370075,FALSE,359.940701944147,298.289915662306,251.70598121583,75.8210240607438,0.271044045777499,"col_a4_4h","control"
"5300","Chr1:16658651-16658700",-0.557989121241418,FALSE,473.615949154108,424.639552580175,229.350479590041,261.011933584396,0.157478909226306,"col_a4_4h","control"
"5301","Chr1:16658701-16658750",-0.447984441398645,FALSE,578.144184971667,423.455179792459,151.910469076111,368.350005410803,0.449220058326593,"col_a4_4h","control"
"5302","Chr1:16658751-16658800",-0.347345171191825,FALSE,328.736392764086,641.142959688975,180.863529856168,559.516721433456,-0.963714900703491,"col_a4_4h","control"
"5303","Chr1:16658801-16658850",-0.563062053747005,FALSE,466.835466530385,417.791510211603,183.793985790273,369.220515430609,0.160130993740272,"col_a4_4h","control"
"5304","Chr1:16658851-16658900",-0.436412979052081,FALSE,301.068953402118,406.950878975459,126.824300578706,227.500902593038,-0.43476072116965,"col_a4_4h","control"
"5305","Chr1:16658901-16658950",-0.56895212313607,FALSE,321.392643136512,291.107978470576,199.765436934416,286.395179639413,0.142782524953768,"col_a4_4h","control"
"5306","Chr1:16658951-16659000",0.301997393544493,FALSE,352.141769818948,121.245404906219,161.895653684966,99.5753080960954,1.53822629329799,"col_a4_4h","control"
"5307","Chr1:16659001-16659050",-0.448906101338804,FALSE,162.166096617715,113.940336016235,66.3937941760356,105.550730414785,0.509193666995156,"col_a4_4h","control"
"5308","Chr1:16659051-16659100",-0.222575402062242,FALSE,245.15125921882,71.085336553524,243.06671450432,80.1444315430816,1.78604827478193,"col_a4_4h","control"
"5309","Chr1:16659101-16659150",-0.575660203487036,FALSE,215.827626029167,217.011010554485,124.986984529155,187.782349844314,-0.00788870075672629,"col_a4_4h","control"
"5310","Chr1:16659151-16659200",-0.438340236533237,FALSE,257.456904417326,157.705450564117,229.439218941901,92.0273726183566,0.707098437559232,"col_a4_4h","control"
"5311","Chr1:16659201-16659250",-0.0463496904453349,FALSE,317.143987311266,183.500239568759,112.903097231788,104.695716236945,0.789356043995092,"col_a4_4h","control"
"5312","Chr1:16659251-16659300",-0.133696326749066,FALSE,148.961483487306,252.342778720727,60.7514686899947,118.386360918855,-0.760445456017208,"col_a4_4h","control"
"5313","Chr1:16659301-16659350",-0.518427325829258,FALSE,301.11946266971,390.264090893235,225.905882843124,265.30639266781,-0.374114764381754,"col_a4_4h","control"
"5314","Chr1:16659351-16659400",0.112690713786881,FALSE,269.793593536691,145.698823543613,94.7051580958465,74.8534427860748,0.88886686245544,"col_a4_4h","control"
"5315","Chr1:16659401-16659450",-0.212893355477279,FALSE,146.069358202948,283.663216452973,83.1597509272998,180.948240556616,-0.957525516139582,"col_a4_4h","control"
"5316","Chr1:16659451-16659500",-0.363929598751269,FALSE,236.10635279229,391.968367383462,169.510571708357,254.529012011346,-0.731300370774148,"col_a4_4h","control"
"5317","Chr1:16659501-16659550",-0.536761865444576,FALSE,210.792303332474,264.02595552113,70.3984929711543,243.453545872085,-0.324857572391025,"col_a4_4h","control"
