"","window","bayes_factor","is_sig","mean_a","mean_b","sd_a","sd_b","log2_fold_change","a","b"
"4476","Chr5:16943951-16944000",-0.551787868284103,FALSE,286.4213471708,348.289284865355,130.709327117701,353.799069134739,-0.28214706741651,"col_a4_4h","col_mock"
"4477","Chr5:16944001-16944050",-0.181584794554697,FALSE,420.783169001889,533.855519065417,118.526760973438,101.22725758343,-0.343372349299043,"col_a4_4h","col_mock"
"4478","Chr5:16944051-16944100",-0.136242441735195,FALSE,437.160245032647,587.488251316709,79.716219321735,177.047627169682,-0.426397791162146,"col_a4_4h","col_mock"
"4479","Chr5:16944101-16944150",-0.350379333365342,FALSE,409.688653042539,559.02293423127,228.906712984313,166.688870240564,-0.448379535947475,"col_a4_4h","col_mock"
"4480","Chr5:16944151-16944200",-0.444257527237117,FALSE,329.046313741129,241.339928194233,92.1849020768375,202.501235307595,0.447224039404332,"col_a4_4h","col_mock"
"4481","Chr5:16944201-16944250",-0.429425924751524,FALSE,348.421544935575,493.738119526081,63.0102100981833,342.522235919036,-0.502912197095295,"col_a4_4h","col_mock"
"4482","Chr5:16944251-16944300",-0.543189612356364,FALSE,675.921044637918,749.184230828098,127.54541470234,360.371563625569,-0.148465800442092,"col_a4_4h","col_mock"
"4483","Chr5:16944301-16944350",-0.0166617934655551,FALSE,542.895442558259,347.784148877945,194.746306827933,96.1949705468184,0.642482193181833,"col_a4_4h","col_mock"
"4484","Chr5:16944351-16944400",-0.465176506881209,FALSE,598.833049114506,734.143069596917,240.352722658764,289.321633645239,-0.29390739770231,"col_a4_4h","col_mock"
"4485","Chr5:16944401-16944450",-0.191120632175446,FALSE,722.74425615137,406.551245442444,139.051846701954,419.800320507535,0.830048023992676,"col_a4_4h","col_mock"
"4486","Chr5:16944451-16944500",-0.568346185581744,FALSE,511.708895144401,468.789900401422,54.7977395323808,470.743583838095,0.12638182353326,"col_a4_4h","col_mock"
"4487","Chr5:16944501-16944550",0.295437830533775,FALSE,211.034893815985,453.670583948445,109.535746366882,168.291436296551,-1.1041635554265,"col_a4_4h","col_mock"
"4488","Chr5:16944551-16944600",-0.166041383437782,FALSE,522.736898382989,194.188545403547,382.482937702589,222.737200405817,1.42862689523987,"col_a4_4h","col_mock"
"4489","Chr5:16944601-16944650",-0.130075141403156,FALSE,722.103765267709,430.578827766381,14.5715947512646,373.097083967681,0.745928783521786,"col_a4_4h","col_mock"
"4490","Chr5:16944651-16944700",-0.560430210946525,FALSE,570.95606273466,637.841251412116,477.736143787384,182.3466016668,-0.159817675786796,"col_a4_4h","col_mock"
"4491","Chr5:16944701-16944750",-0.543662079758902,FALSE,371.069587827441,431.95355779137,242.459429085688,208.919360560477,-0.219186441677479,"col_a4_4h","col_mock"
"4492","Chr5:16944751-16944800",0.353915478985485,FALSE,430.492296138068,693.525397052139,186.350462293722,91.8685662573885,-0.687961295177623,"col_a4_4h","col_mock"
"4493","Chr5:16944801-16944850",-0.530846334233487,FALSE,321.362712443923,259.385376239527,164.964491126064,219.4444795043,0.30910539864521,"col_a4_4h","col_mock"
"4494","Chr5:16945101-16945150",-0.559598490410088,FALSE,26.0488032860209,22.1816210794985,19.2564971770281,21.3963085688583,0.231852290307234,"col_a4_4h","col_mock"
"4495","Chr5:16945151-16945200",-0.464023674786213,FALSE,20.2037471179475,29.303317578437,14.1196285703279,20.8213678736417,-0.536441119407513,"col_a4_4h","col_mock"
"4496","Chr5:16945201-16945250",-0.573442623179025,FALSE,21.1261190577472,20.0618361001757,15.6718925537139,14.4031872856616,0.0745741130817001,"col_a4_4h","col_mock"
"4497","Chr5:17906401-17906450",-0.221563917397709,FALSE,67.6527875581021,199.23727827671,57.9122920412874,184.267475502401,-1.55826632282601,"col_a4_4h","col_mock"
"4498","Chr5:17906451-17906500",-0.499478641351951,FALSE,483.055040107907,319.816799833128,513.015250140141,200.256908167054,0.5949418566062,"col_a4_4h","col_mock"
"4499","Chr5:17906501-17906550",-0.194849964529233,FALSE,523.30481310023,848.547760222875,205.096734993444,408.961882193248,-0.697344335441373,"col_a4_4h","col_mock"
"4500","Chr5:17906551-17906600",-0.511057788373984,FALSE,665.808975813666,544.805841032176,339.255049888699,287.140515672877,0.289366148660685,"col_a4_4h","col_mock"
"4501","Chr5:17906601-17906650",0.10389995537462,FALSE,441.058416559372,727.266205997351,230.56484563752,160.271858196896,-0.721513791829916,"col_a4_4h","col_mock"
"4502","Chr5:17906651-17906700",-0.550783507780863,FALSE,557.190181530656,491.463248692854,213.847577754651,329.062788737396,0.181086299073489,"col_a4_4h","col_mock"
"4503","Chr5:17906701-17906750",-0.473426978387006,FALSE,819.743121808607,665.629158905482,438.14094863622,84.3695084877498,0.300453257165013,"col_a4_4h","col_mock"
"4504","Chr5:17906751-17906800",-0.549141559570811,FALSE,830.246505554495,921.743051403825,525.829141080043,57.3579978086812,-0.150824890001755,"col_a4_4h","col_mock"
"4505","Chr5:17906801-17906850",-0.493634377324865,FALSE,660.984570378533,546.550119138299,257.086471809718,268.272967658033,0.274262796332832,"col_a4_4h","col_mock"
"4506","Chr5:17906851-17906900",-0.188857445188866,FALSE,562.394984763124,346.091886818239,293.662289601011,68.1983730343082,0.700428607187116,"col_a4_4h","col_mock"
"4507","Chr5:17906901-17906950",-0.553636152820419,FALSE,336.518543538637,315.924889018226,127.126821550801,30.6013003156282,0.0911044062254475,"col_a4_4h","col_mock"
"4508","Chr5:17906951-17907000",0.28028664234148,FALSE,202.161185413342,473.17704342403,86.9741959923349,209.774628029595,-1.22687405287459,"col_a4_4h","col_mock"
"4509","Chr5:17907001-17907050",-0.0949516060813074,FALSE,525.475332954611,322.136616542709,134.620252953724,209.081358058543,0.705950384352628,"col_a4_4h","col_mock"
"4510","Chr5:17907051-17907100",-0.483265173205858,FALSE,481.674967057054,577.212206834276,276.985379737094,91.1623887383442,-0.261041862014227,"col_a4_4h","col_mock"
"4511","Chr5:17907101-17907150",-0.490426656363586,FALSE,699.275779343107,547.871991008687,333.279673180037,348.098125145155,0.352022685467495,"col_a4_4h","col_mock"
"4512","Chr5:17907151-17907200",-0.575672218654617,FALSE,677.42929059946,680.465101833763,125.703194604154,797.537485626262,-0.00645080668165659,"col_a4_4h","col_mock"
"4513","Chr5:17907201-17907250",-0.555983232346313,FALSE,505.870396555291,555.796786289927,207.428810828346,263.734563363134,-0.135789677297491,"col_a4_4h","col_mock"
"4514","Chr5:17907251-17907300",-0.570552805139992,FALSE,459.91310275267,446.361207413615,152.755478806805,93.3756563261702,0.0431496500044162,"col_a4_4h","col_mock"
"4515","Chr5:17907301-17907350",-0.549280841550985,FALSE,322.83091064186,289.008660415069,177.349687459157,83.5627343553069,0.159665996331001,"col_a4_4h","col_mock"
"4516","Chr5:17907351-17907400",0.080828948432965,FALSE,150.061906269528,360.322328561653,124.567399835232,170.354354743295,-1.26373026554922,"col_a4_4h","col_mock"
"4517","Chr5:17907401-17907450",-0.545321791951617,FALSE,215.501156614579,260.946013936255,178.052052224083,168.914479160156,-0.276055751920669,"col_a4_4h","col_mock"
"4518","Chr5:17907451-17907500",-0.430661390378414,FALSE,550.44415332616,681.730672606456,175.60698507773,262.799306964833,-0.308605695601118,"col_a4_4h","col_mock"
"4519","Chr5:17907501-17907550",0.513056550976257,FALSE,1391.60046653271,948.134370583719,222.286086488676,218.114160206324,0.55358162877347,"col_a4_4h","col_mock"
"4520","Chr5:17907551-17907600",-0.239309405956475,FALSE,1122.1729896931,920.379806835846,266.420693481608,148.861797364373,0.285993856935475,"col_a4_4h","col_mock"
"4521","Chr5:17907601-17907650",-0.519208445758604,FALSE,408.887459560893,536.045603652013,139.916130654188,480.606922970938,-0.390651925456343,"col_a4_4h","col_mock"
"4522","Chr5:17907651-17907700",-0.182953440845686,FALSE,561.821656454281,337.616183011503,236.66659041942,199.764841431438,0.734728178244406,"col_a4_4h","col_mock"
"4523","Chr5:17907701-17907750",0.069290898923033,FALSE,480.385339809371,825.725007559859,327.284512122764,125.914906242434,-0.781469274557832,"col_a4_4h","col_mock"
"4524","Chr5:17907751-17907800",-0.313566729032259,FALSE,602.713713023873,414.634170461942,260.340506821723,199.256331270389,0.539633874112975,"col_a4_4h","col_mock"
"4525","Chr5:17907801-17907850",-0.53459060612658,FALSE,409.996543945066,465.742707233563,157.995328648418,204.161523015109,-0.183921430484526,"col_a4_4h","col_mock"
"4526","Chr5:17907851-17907900",-0.505952367674608,FALSE,347.379291560912,274.342958047424,128.527997477117,223.665747809412,0.340531208176044,"col_a4_4h","col_mock"
"4527","Chr5:17907901-17907950",-0.480401719945332,FALSE,258.317965451578,348.421895498439,47.0673727691493,266.553815824906,-0.431687305260424,"col_a4_4h","col_mock"
"4528","Chr5:17907951-17908000",-0.480953470889218,FALSE,224.134660313288,305.705960711828,190.689127835876,155.079274087178,-0.447778917141733,"col_a4_4h","col_mock"
"4529","Chr5:17908001-17908050",-0.131924939268601,FALSE,739.122173773784,530.338870180128,136.664107709489,230.629784834944,0.478898363533562,"col_a4_4h","col_mock"
"4530","Chr5:17908051-17908100",-0.479772415935386,FALSE,561.271856052223,465.886828908908,208.675117885975,194.933357198784,0.268720175239467,"col_a4_4h","col_mock"
"4531","Chr5:17908101-17908150",-0.107312269517851,FALSE,777.666306587261,478.056900827952,270.930574472139,255.340189398468,0.701968887962461,"col_a4_4h","col_mock"
"4532","Chr5:17908151-17908200",-0.317374962079305,FALSE,772.671820739892,445.061145990436,497.744588742763,289.397031800167,0.795852225521735,"col_a4_4h","col_mock"
"4533","Chr5:17908201-17908250",-0.559086048167378,FALSE,1016.32193901373,1108.47996285644,637.812506976382,221.670916620042,-0.125225216758841,"col_a4_4h","col_mock"
"4534","Chr5:17908251-17908300",-0.533498280753055,FALSE,1041.9605996763,957.109718671632,313.59169565731,228.008552221093,0.122544501844387,"col_a4_4h","col_mock"
"4535","Chr5:17908301-17908350",-0.219591600959227,FALSE,713.971558188877,1007.09750356697,108.968899916277,414.816473497422,-0.496264857433345,"col_a4_4h","col_mock"
"4536","Chr5:17908351-17908400",-0.560749835155097,FALSE,515.732805506551,456.665461765292,293.137994310801,349.846301139481,0.175486136728828,"col_a4_4h","col_mock"
"4537","Chr5:17908401-17908450",0.216547025035747,FALSE,403.206896713049,175.228986555019,180.711186875278,89.4443405007582,1.20227886909981,"col_a4_4h","col_mock"
"4538","Chr5:17908451-17908500",-0.486171021099922,FALSE,177.922737797829,121.819202157432,110.222321003198,134.782985614197,0.546509332130061,"col_a4_4h","col_mock"
"4539","Chr5:17908501-17908550",1.17826243233078,FALSE,32.0013884506692,119.442337623199,21.7654547674845,34.9002734661246,-1.90010789997114,"col_a4_4h","col_mock"
"4540","Chr5:17908701-17908750",-0.569124092701324,FALSE,41.2488824769691,43.7239744692821,20.9484588758516,19.9244062606638,-0.0840695125265829,"col_a4_4h","col_mock"
"4541","Chr5:17908751-17908800",-0.128135919695483,FALSE,262.760645748673,140.099651618136,151.816364072394,38.7771940225223,0.907295847903228,"col_a4_4h","col_mock"
"4542","Chr5:17908801-17908850",-0.392808870432057,FALSE,358.885414394567,260.372035119521,158.208801514926,137.145886347635,0.46294878494278,"col_a4_4h","col_mock"
"4543","Chr5:17908851-17908900",-0.500827866967441,FALSE,362.004749164218,310.197814475501,76.3849220364242,159.007150929368,0.222820102462253,"col_a4_4h","col_mock"
"4544","Chr5:17908901-17908950",-0.490189379760105,FALSE,339.272519922806,287.285011674967,148.253843030787,72.9693689864054,0.239961854632807,"col_a4_4h","col_mock"
"4545","Chr5:21379701-21379750",-0.442181449003231,FALSE,108.317427656149,160.961605347182,29.1913256973089,129.187328591922,-0.571451215993331,"col_a4_4h","col_mock"
"4546","Chr5:21379751-21379800",-0.569959835326842,FALSE,260.509551805951,274.714146760816,173.236760894457,39.3493870556653,-0.0765949346530503,"col_a4_4h","col_mock"
"4547","Chr5:21379801-21379850",0.254664301356695,FALSE,421.930863540066,790.670226359962,181.816758593709,258.025160815879,-0.906069477095862,"col_a4_4h","col_mock"
"4548","Chr5:21379851-21379900",-0.0846969839563809,FALSE,468.701528614407,807.616952281883,342.203147482241,224.24406169032,-0.785001693871082,"col_a4_4h","col_mock"
"4549","Chr5:21379901-21379950",2.46187629691689,TRUE,517.783389331354,1098.03965192365,112.118634055595,102.100265706701,-1.08450956430936,"col_a4_4h","col_mock"
"4550","Chr5:21379951-21380000",-0.476996994897138,FALSE,606.106044341775,456.199538658941,380.365178896915,225.427830672084,0.409905242077501,"col_a4_4h","col_mock"
"4551","Chr5:21380001-21380050",-0.501394034134669,FALSE,366.406510936448,283.629299754022,123.99499264958,254.350980749582,0.369438564947539,"col_a4_4h","col_mock"
"4552","Chr5:21380051-21380100",-0.57221024270956,FALSE,372.987947311163,357.612802807099,209.54180943272,130.676588209744,0.0607306251426647,"col_a4_4h","col_mock"
"4553","Chr5:21380101-21380150",-0.546298740653418,FALSE,560.034998446472,595.087522611385,90.8057809045583,169.698796644559,-0.0875848798845299,"col_a4_4h","col_mock"
"4554","Chr5:21380151-21380200",0.0464891027527123,FALSE,258.122998579165,507.802626101856,147.814980698191,213.341323253114,-0.976209165622931,"col_a4_4h","col_mock"
"4555","Chr5:21380201-21380250",-0.218522429920677,FALSE,422.488258225434,324.913906311801,89.5732056722969,110.850688593342,0.378853754315113,"col_a4_4h","col_mock"
"4556","Chr5:21380251-21380300",-0.400734641397927,FALSE,411.175368367328,752.629986624702,343.534852463921,659.180867738311,-0.872186929190319,"col_a4_4h","col_mock"
"4557","Chr5:21380301-21380350",-0.547769494847164,FALSE,584.692241422043,634.745807235386,170.20112742978,224.939829292782,-0.118501512701496,"col_a4_4h","col_mock"
"4558","Chr5:21380351-21380400",-0.191537036616941,FALSE,266.71569974115,409.982075245927,93.7934454565435,177.211034068401,-0.620258086250307,"col_a4_4h","col_mock"
"4559","Chr5:21380401-21380450",-0.574109376576782,FALSE,150.8163598624,154.770795014192,62.6424559307621,70.5713449687816,-0.0373403290711125,"col_a4_4h","col_mock"
"4560","Chr5:21380451-21380500",-0.307232418818832,FALSE,229.461578360627,182.182481000902,79.4880299483079,17.1388422322575,0.332868371649321,"col_a4_4h","col_mock"
"4561","Chr5:21380501-21380550",-0.553229889058037,FALSE,313.977108100199,296.11366645694,61.2669235831773,94.2125991084292,0.0845083004616564,"col_a4_4h","col_mock"
"4562","Chr5:21380551-21380600",-0.490886017393394,FALSE,228.337501601996,186.513996173609,116.321889997883,65.5071511153397,0.29188392814347,"col_a4_4h","col_mock"
"4563","Chr5:21380601-21380650",-0.569376539305637,FALSE,98.2053929621358,90.3118602693824,59.0073613432652,73.2146508403696,0.120886789402435,"col_a4_4h","col_mock"
"4564","Chr5:21380651-21380700",-0.303008182916716,FALSE,50.2004537854214,73.2445282513912,22.6719800039948,32.0844613777092,-0.545020581278387,"col_a4_4h","col_mock"
"4565","Chr5:21380701-21380750",1.55846774233071,FALSE,32.7665132049298,58.3034011448672,9.5771124403584,2.60176467495502,-0.831357886882459,"col_a4_4h","col_mock"
"4566","Chr5:21380751-21380800",-0.138295039622986,FALSE,25.8642510688795,59.3853299593048,18.2663098621243,39.3895672161128,-1.19914716693355,"col_a4_4h","col_mock"
"4567","Chr5:21380801-21380850",-0.574138021270975,FALSE,180.259819488833,185.242664621922,89.3326108399436,80.1233036242784,-0.0393385636412349,"col_a4_4h","col_mock"
"4568","Chr5:21380851-21380900",-0.568247802507616,FALSE,280.132186043019,268.445394694217,86.0697304616396,94.997246808624,0.0614790976929473,"col_a4_4h","col_mock"
"4569","Chr5:21380901-21380950",-0.263399093228061,FALSE,278.332327965157,522.692767590156,113.672211704806,368.584402871407,-0.909154711417403,"col_a4_4h","col_mock"
"4570","Chr5:21380951-21381000",-0.565769896744129,FALSE,346.479232362509,380.832399823057,221.260087339231,239.638989406786,-0.136387341889455,"col_a4_4h","col_mock"
"4571","Chr5:21381001-21381050",-0.369645675548431,FALSE,220.622096357683,262.597068411451,28.1341936537877,78.7253259876056,-0.2512735193501,"col_a4_4h","col_mock"
"4572","Chr5:21381051-21381100",1.64426404854307,FALSE,308.219746314081,532.512538405928,36.5061131671148,75.3126040514052,-0.788856202989457,"col_a4_4h","col_mock"
"4573","Chr5:21381101-21381150",-0.57558334903463,FALSE,572.336653300844,568.802985788666,256.195565695826,211.515037529458,0.00893496416454404,"col_a4_4h","col_mock"
"4574","Chr5:21381151-21381200",-0.00603188288174428,FALSE,609.13065118606,462.930391011326,101.884857377298,124.436670241196,0.395956424508357,"col_a4_4h","col_mock"
"4575","Chr5:21381201-21381250",-0.57485932410039,FALSE,283.359068367306,274.53147735495,199.247253005973,212.155353945534,0.0456597979949511,"col_a4_4h","col_mock"
"4576","Chr5:21381251-21381300",-0.526433723534409,FALSE,417.897395686478,360.459525308008,157.003096642089,184.839230290745,0.213311494322693,"col_a4_4h","col_mock"
"4577","Chr5:21381301-21381350",-0.523307329937877,FALSE,725.244710693939,610.384238279627,337.988593705423,326.513815043025,0.248750160207671,"col_a4_4h","col_mock"
"4578","Chr5:21381351-21381400",0.248641930509242,FALSE,654.908046697725,1067.4552194235,145.690154545259,323.674370702254,-0.704811286617877,"col_a4_4h","col_mock"
"4579","Chr5:21381401-21381450",0.073146867818584,FALSE,440.494612438671,541.396323941161,98.6760828554563,26.0643033900795,-0.297560717675288,"col_a4_4h","col_mock"
"4580","Chr5:21381451-21381500",0.328312743711731,FALSE,418.737752115506,285.914437260595,101.863575929065,32.9185015943489,0.550463522165597,"col_a4_4h","col_mock"
"4581","Chr5:21381501-21381550",-0.397789661908956,FALSE,166.344315768347,355.239069638244,167.046854903912,371.708880137418,-1.09461769178664,"col_a4_4h","col_mock"
"4582","Chr5:21381551-21381600",-0.375665526191162,FALSE,262.116682042313,381.1529947675,103.115346827005,217.781408172245,-0.540161036739052,"col_a4_4h","col_mock"
"4583","Chr5:21381601-21381650",-0.334656309434896,FALSE,308.961110105802,467.101151080787,230.762929077846,173.761207313417,-0.5963097473328,"col_a4_4h","col_mock"
"4584","Chr5:21381651-21381700",-0.308095238585513,FALSE,423.093557251413,299.511923435182,100.029920628844,187.9729896899,0.498363279711934,"col_a4_4h","col_mock"
"4585","Chr5:21381701-21381750",-0.550531465062381,FALSE,226.455089576016,273.89931929517,217.691394528041,179.013848535049,-0.274420716298163,"col_a4_4h","col_mock"
"4586","Chr5:21381751-21381800",-0.235515304223711,FALSE,306.84476527913,238.737388354779,90.5970773659359,47.5936806876465,0.362084448821964,"col_a4_4h","col_mock"
"4587","Chr5:21381801-21381850",0.748103238399308,FALSE,122.718636549885,282.386565054248,18.5962389005636,94.2114012806141,-1.20231709279745,"col_a4_4h","col_mock"
"4588","Chr5:21381851-21381900",-0.504927407538998,FALSE,269.986332653277,238.346935889109,60.0723417361319,93.2355672551273,0.179823297782049,"col_a4_4h","col_mock"
"4589","Chr5:21381901-21381950",-0.403228719430633,FALSE,510.805268426574,351.595232279817,182.599352328134,297.758122572755,0.538857897715766,"col_a4_4h","col_mock"
"4590","Chr5:21381951-21382000",-0.320854016465659,FALSE,720.19648166346,871.808897068076,195.543941299092,183.968649371278,-0.275621375271227,"col_a4_4h","col_mock"
"4591","Chr5:21382001-21382050",-0.165007886930766,FALSE,247.89454351364,582.453556047555,86.9859497401078,441.545654889408,-1.23241649991472,"col_a4_4h","col_mock"
"4592","Chr5:21382051-21382100",-0.502152815435306,FALSE,202.774993467064,276.424251037703,77.9702819090667,240.792246748369,-0.447004442803058,"col_a4_4h","col_mock"
"4593","Chr5:21382101-21382150",-0.370853313940394,FALSE,226.27005955635,136.377759755456,126.020538855114,127.986311110666,0.730437305962399,"col_a4_4h","col_mock"
"4594","Chr5:21382201-21382250",-0.410048335144178,FALSE,454.184174413339,282.820247318918,169.359615088493,344.874518507124,0.683392030184299,"col_a4_4h","col_mock"
"4595","Chr5:21382251-21382300",-0.235684931670419,FALSE,229.053447363244,96.3546495822156,182.426684016502,80.6271472353985,1.24925808587347,"col_a4_4h","col_mock"
"4596","Chr5:21382301-21382350",-0.110635965453747,FALSE,119.050193678394,255.704488937264,74.4357019574355,153.443721911084,-1.10290751988918,"col_a4_4h","col_mock"
"4597","Chr5:21382351-21382400",-0.43021418630452,FALSE,382.452639093368,517.407183189619,77.281945150995,315.028586777089,-0.436018980005395,"col_a4_4h","col_mock"
"4598","Chr5:21382401-21382450",-0.350547039081295,FALSE,188.812281908216,127.087243111551,52.5592826178977,104.631624365224,0.571133391190499,"col_a4_4h","col_mock"
"4599","Chr5:21382451-21382500",-0.305629535287109,FALSE,109.698119786107,225.236057470146,58.778869471644,189.124518680871,-1.03789900498676,"col_a4_4h","col_mock"
"4600","Chr5:21382501-21382550",0.571500046361316,FALSE,35.666122457819,78.2776006259696,23.5728231364826,16.4417789043927,-1.13404515728111,"col_a4_4h","col_mock"
"4601","Chr5:22467201-22467250",-0.504010353546243,FALSE,104.048168022536,132.186144221883,55.3076824496871,80.8829458251345,-0.34531939744121,"col_a4_4h","col_mock"
"4602","Chr5:22467251-22467300",-0.568184435971913,FALSE,310.207771856173,339.370658969878,251.28340340101,195.735373785223,-0.129627007234674,"col_a4_4h","col_mock"
"4603","Chr5:22467301-22467350",-0.521182810538217,FALSE,747.515441371676,820.848393653857,293.327328021896,19.7216670931491,-0.13501240721766,"col_a4_4h","col_mock"
"4604","Chr5:22467351-22467400",0.111438276538975,FALSE,461.718847332358,1029.81764597357,171.023670312941,526.200311867956,-1.15730236669022,"col_a4_4h","col_mock"
"4605","Chr5:22467401-22467450",-0.566071164565479,FALSE,808.841497338226,878.975966431228,519.011583475835,433.57786086721,-0.11996670262376,"col_a4_4h","col_mock"
"4606","Chr5:22467451-22467500",-0.571562514273982,FALSE,599.335149062107,627.859352878426,253.352960734627,335.674674893886,-0.0670784306204695,"col_a4_4h","col_mock"
"4607","Chr5:22467501-22467550",-0.57539371746729,FALSE,536.697717980071,545.943159899278,426.957713754862,284.975864068785,-0.0246410009728004,"col_a4_4h","col_mock"
"4608","Chr5:22467551-22467600",-0.31570503634078,FALSE,367.342276979517,579.805738817898,15.7802559465437,371.714847280592,-0.658444669361665,"col_a4_4h","col_mock"
"4609","Chr5:22467601-22467650",-0.0130748158780962,FALSE,604.701122083543,487.747411565962,21.0517508564192,127.952904320121,0.31008803946249,"col_a4_4h","col_mock"
"4610","Chr5:22467651-22467700",0.255953516029996,FALSE,574.131532685926,1316.4500572264,123.875704442087,622.546249899651,-1.19719959105174,"col_a4_4h","col_mock"
"4611","Chr5:22467701-22467750",0.589721020356393,FALSE,931.109170860149,577.612932493028,92.6394818051015,216.521063216038,0.688847287198158,"col_a4_4h","col_mock"
"4612","Chr5:22467751-22467800",0.698737852292355,FALSE,489.284099467469,955.947701543576,152.342723500718,246.19201981173,-0.966259293211708,"col_a4_4h","col_mock"
"4613","Chr5:22467801-22467850",-0.561115476713527,FALSE,441.842820080653,400.603641054138,214.391232917481,241.138062615333,0.141357706864742,"col_a4_4h","col_mock"
"4614","Chr5:22467851-22467900",-0.519299186750656,FALSE,410.525679900197,333.84018730896,64.3835888754216,295.182254088924,0.298314835566031,"col_a4_4h","col_mock"
"4615","Chr5:22467901-22467950",-0.490841386043382,FALSE,620.23127723926,544.697806574272,131.474270202557,202.01948530474,0.187350222865182,"col_a4_4h","col_mock"
"4616","Chr5:22467951-22468000",0.0348611317151848,FALSE,424.09457718755,758.080469140683,294.496100600575,191.796937640917,-0.837964960908157,"col_a4_4h","col_mock"
"4617","Chr5:22468001-22468050",-0.514750962663197,FALSE,559.69485000328,733.829214230932,310.43389061516,581.603862396322,-0.390803867454904,"col_a4_4h","col_mock"
"4618","Chr5:22468051-22468100",-0.477051778449235,FALSE,556.651958329292,482.871387289794,212.674018086641,46.4084335694101,0.205136598586283,"col_a4_4h","col_mock"
"4619","Chr5:22468101-22468150",0.0648640760146009,FALSE,635.154858716597,413.622232722146,61.8370728161707,217.341132686287,0.618794647473845,"col_a4_4h","col_mock"
"4620","Chr5:22468151-22468200",-0.449890838850916,FALSE,834.820294363779,591.47014188769,577.792477064718,255.650596896361,0.497160331186032,"col_a4_4h","col_mock"
"4621","Chr5:22468201-22468250",-0.496911549722072,FALSE,748.220008857747,625.569071188416,289.148350838659,286.076132004747,0.258293360869889,"col_a4_4h","col_mock"
"4622","Chr5:22468251-22468300",-0.322634069260394,FALSE,504.710598206759,321.039084258852,273.966889884008,177.66002809428,0.65270743545273,"col_a4_4h","col_mock"
"4623","Chr5:22468301-22468350",-0.44206698595345,FALSE,474.569230927262,348.706315117802,203.751268590588,242.202618802633,0.444606073535533,"col_a4_4h","col_mock"
"4624","Chr5:22468351-22468400",-0.211146974964922,FALSE,371.199012008507,624.975324272145,328.89530336634,161.178306696597,-0.751606358808359,"col_a4_4h","col_mock"
"4625","Chr5:22468401-22468450",-0.572702934701562,FALSE,464.926780616856,474.269917936974,29.2643288786251,159.342348374221,-0.0287048337697708,"col_a4_4h","col_mock"
"4626","Chr5:22468451-22468500",-0.435178498428286,FALSE,220.84665426167,294.626180080255,106.854807358835,145.650215262219,-0.415840655690324,"col_a4_4h","col_mock"
"4627","Chr5:22468501-22468550",-0.435807043647635,FALSE,186.121456838819,248.848496445315,138.455201252851,67.3082293766027,-0.419023285468819,"col_a4_4h","col_mock"
"4628","Chr5:22468551-22468600",-0.539833352613931,FALSE,250.470607117534,264.924283318808,17.6952110877381,69.5295217658256,-0.0809387769632143,"col_a4_4h","col_mock"
"4629","Chr5:22468601-22468650",-0.55644727672303,FALSE,164.982927762184,182.183709923364,38.8786909231574,110.34836753803,-0.143077221556067,"col_a4_4h","col_mock"
"4630","Chr5:22468651-22468700",-0.575017389495636,FALSE,112.124177378517,115.968966169647,109.01096998325,89.3991812870829,-0.0486413845900688,"col_a4_4h","col_mock"
"4631","Chr5:25906401-25906450",-0.339453182480043,FALSE,466.748523267669,300.644368751953,176.983593727937,250.630317581639,0.634587521707157,"col_a4_4h","col_mock"
"4632","Chr5:25906451-25906500",-0.512111052866939,FALSE,255.749941778029,309.114626193962,183.318447800921,73.9687552294983,-0.273408007420923,"col_a4_4h","col_mock"
"4633","Chr5:25906501-25906550",-0.527582878681078,FALSE,250.329810380531,321.642714079276,141.632044543138,269.847959355298,-0.361628905052601,"col_a4_4h","col_mock"
"4634","Chr5:25906551-25906600",-0.0415683741002066,FALSE,430.623225362272,213.249906785038,212.020160510257,130.639550519371,1.01388102143235,"col_a4_4h","col_mock"
"4635","Chr5:25906601-25906650",-0.575647202551097,FALSE,431.687786586032,429.228219035055,147.1718984388,349.807354559787,0.00824334903618767,"col_a4_4h","col_mock"
"4636","Chr5:25906651-25906700",-0.553530100083298,FALSE,205.060112977554,194.422179917527,63.2383416056955,23.2629089660848,0.0768540822794312,"col_a4_4h","col_mock"
"4637","Chr5:25906701-25906750",-0.374440994931877,FALSE,239.281412866897,190.594502547626,41.300527806647,89.1220092449856,0.328201826995563,"col_a4_4h","col_mock"
"4638","Chr5:25906901-25906950",1.11561897220868,FALSE,448.471984173015,72.0197740204257,168.351233241992,72.0195657651891,2.63855288566007,"col_a4_4h","col_mock"
"4639","Chr5:25906951-25907000",-0.574425378920628,FALSE,499.553184327918,478.094824805083,258.591044308868,511.035313075601,0.0633414918396259,"col_a4_4h","col_mock"
"4640","Chr5:25907001-25907050",-0.00327803791314629,FALSE,239.147139646955,460.51187231686,72.7422109118947,231.610013861543,-0.945339814609002,"col_a4_4h","col_mock"
"4641","Chr5:25907051-25907100",-0.462231885193103,FALSE,639.185976122562,583.165200076948,121.664263837372,93.7404993532432,0.132331125028875,"col_a4_4h","col_mock"
"4642","Chr5:25907101-25907150",-0.573269103663842,FALSE,281.537913856255,269.451606532432,162.152482596804,167.136512422744,0.0633030303174828,"col_a4_4h","col_mock"
